int_chllS_1000,int_chllS_300,oc,kd,Var5,Var6,Var7,Var8,Var9
-2.43142714405814e-09,-2.43142714405814e-09,0.315728098154068,0.0673999982973328,-74.64539,-74.64539,2018,11,12
-3.09821140199624e-09,-3.09821140199624e-09,0.39837259054184,0.0787999980093446,-74.65562,-74.65562,2018,11,12
-3.69234362999898e-08,-3.69234362999898e-08,0.130047753453255,0.0183999995351769,-79.34152,-79.34152,2018,11,12
-4.36176284924843e-08,-3.74247639996822e-08,0.106034524738789,0.0527999986661598,-79.30946,-79.30946,2018,11,12
-2.97326797406724e-08,-2.97326797406724e-08,0.102395720779896,0.0295999992522411,-79.2787,-79.2787,2018,11,12
-2.75310508224588e-08,-2.75310508224588e-08,0.080309584736824,0.0373999990551965,-78.76143,-78.76143,2018,11,15
-2.53163642116501e-08,-2.53163642116501e-08,0.0620382130146027,0.0387999990198296,-78.78926,-78.78926,2018,11,16
-3.45442329194266e-08,-3.45442329194266e-08,0.083261251449585,0.0427999989187811,-78.80671,-78.80671,2018,11,16
-2.71472903243181e-08,-2.71472903243181e-08,0.0931454971432686,0.0439999988884665,-78.8491,-78.8491,2018,11,16
-5.47381508728392e-09,-5.47381508728392e-09,0.34781077504158,0.0615999984438531,-74.65246,-74.65246,2018,11,17
-2.52249173518556e-09,-2.52249173518556e-09,0.320153206586838,0.065399998347857,-74.65486,-74.65486,2018,11,17
-8.91267187569755e-09,-5.2624236515633e-09,0.224387958645821,0.224387958645821,-74.65852,-74.65852,2018,11,17
-3.00665034334053e-09,-3.00665034334053e-09,0.288041114807129,0.288041114807129,-74.6606,-74.6606,2018,11,17
-4.75291675238013e-09,-4.75291675238013e-09,0.284935832023621,0.284935832023621,-74.65807,-74.65807,2018,11,17
-4.92759014651216e-09,-4.92759014651216e-09,0.262851864099503,0.262851864099503,-74.66183,-74.66183,2018,11,17
-2.94004820508692e-08,-2.94004820508693e-08,0.0808265283703804,0.0349999991158256,-79.0784,-79.0784,2018,11,17
-3.00883766395639e-08,-3.00883766395639e-08,0.114083379507065,0.0461999988328898,-79.10493,-79.10493,2018,11,17
0.000158962721348925,-3.05017844729161e-08,0.0718871727585793,0.0313999992067693,-79.38074,-79.38074,2018,11,17
-3.83727234121093e-09,-3.83727234121093e-09,0.391745865345001,0.0621999984286958,-74.67567,-74.67567,2018,11,18
8.41307273843627e-05,-3.31680603620046e-08,0.100712716579437,0.0287999992724508,-79.42154,-79.42154,2018,11,18
-0.000676912619475836,-2.73717708737046e-08,0.10320769995451,0.0337999991461402,-79.46812,-79.46812,2018,11,18
-0.000944006230799099,-3.65778040679634e-08,0.101718969643116,0.033399999156245,-79.51485,-79.51485,2018,11,18
3.85994155560484e-05,-6.90150237897594e-08,0.505001068115234,0.110399997211061,-79.56789,-79.56789,2018,11,18
-0.000323952317093524,-9.65311741975548e-08,0.091902993619442,0.0299999992421363,-79.62003,-79.62003,2018,11,18
-4.51087448730796e-09,-4.51087448730796e-09,0.843502879142761,0.0969999975495739,-74.68153,-74.68153,2018,11,22
-3.56207207677458e-09,-3.56207207677458e-09,0.756341934204102,0.0913999976910418,-74.67908,-74.67908,2018,11,22
-5.20154834598244e-09,-5.20154834598244e-09,1.02432692050934,0.109399997236324,-74.67807,-74.67807,2018,11,22
-1.62605731223644e-08,-4.25959133955691e-09,0.918837070465088,0.102999997398001,-74.67062,-74.67062,2018,11,22
-4.47329037206111e-09,-4.47329037206111e-09,0.649560391902924,0.0919999976758845,-74.67085,-74.67085,2018,11,22
-5.67030140639583e-09,-4.92858812385329e-09,0.481978923082352,0.0807999979588203,-74.6701,-74.6701,2018,11,22
-9.03802195866918e-09,-9.03802195866918e-09,0.29139369726181,0.077199998049764,-74.66563,-74.66563,2018,11,23
-0.000288529156607542,-9.2632682300354e-09,0.241871893405914,0.0609999984590104,-74.66269,-74.66269,2018,11,24
0.00032893731109013,-8.23247094984249e-09,0.231133460998535,0.0575999985449016,-74.66354,-74.66354,2018,11,24
0.000168973796038212,-5.83616037887589e-09,0.248483389616013,0.0671999983023852,-74.66146,-74.66146,2018,11,24
0.000173202243465018,-5.32245031424837e-09,0.201100841164589,0.0569999985600589,-74.64779,-74.64779,2018,11,24
-6.50525199146069e-09,-6.50525199146069e-09,0.382469266653061,0.0673999982973328,-74.63495,-74.63495,2018,11,26
-1.0706883506561e-08,-4.88590220117218e-09,0.326011419296265,0.0619999984337483,-74.62985,-74.62985,2018,11,26
-5.63584751549739e-09,-5.63584751549739e-09,0.270099133253098,0.0551999986055307,-74.62192,-74.62192,2018,11,26
-1.25216340653718e-08,-7.05574608343436e-09,0.270099133253098,0.0551999986055307,-74.62495,-74.62495,2018,11,26
-5.61570827618276e-09,-5.61570827618276e-09,0.290308445692062,0.0575999985449016,-74.63192,-74.63192,2018,11,26
9.37059862237234e-05,-4.65616903172373e-09,0.348232299089432,0.0615999984438531,-74.61983,-74.61983,2018,11,26
-3.30844018437257e-08,-3.30844018437257e-08,0.0979828909039497,0.0329999991663499,-78.48578,-78.48578,2018,11,28
-2.65643667013216e-08,-2.65643667013216e-08,0.10843612998724,0.0223999994341284,-78.59689,-78.59689,2018,11,28
-3.54816517742832e-08,-3.54816517742832e-08,0.107139423489571,0.0215999994543381,-78.6433,-78.6433,2018,11,28
-3.86914654719206e-08,-3.86914654719206e-08,0.146306648850441,0.0393999990046723,-78.80756,-78.80756,2018,11,29
-1.09114255317301e-08,-1.09114255317301e-08,0.517706274986267,0.111999997170642,-74.6564267072308,-74.6564267072308,2018,11,30
-1.02612920535209e-08,-1.02612920535209e-08,0.268855273723602,0.0673999982973328,-74.6675038643189,-74.6675038643189,2018,11,30
-4.66376357709207e-09,-4.66376357709207e-09,0.264044642448425,0.0677999982872279,-74.70856,-74.70856,2018,11,30
-7.70052225862057e-09,-7.70052225862057e-09,0.264044642448425,0.0677999982872279,-74.7091280229741,-74.7091280229741,2018,11,30
-4.48129510973108e-09,-4.48129510973108e-09,0.264044642448425,0.0677999982872279,-74.7104956385175,-74.7104956385175,2018,11,30
-8.16525283170868e-09,-8.16525283170868e-09,0.366108685731888,0.0725999981659697,-74.7182040177299,-74.7182040177299,2018,11,30
-3.79421305882434e-09,-3.79421305882434e-09,0.366108685731888,0.0725999981659697,-74.7233,-74.7233,2018,11,30
-8.34653276973253e-09,-8.34653276973253e-09,0.48614028096199,0.104399997362634,-74.7271443793217,-74.7271443793217,2018,11,30
-8.87755440662614e-09,-8.87755440662614e-09,0.48614028096199,0.104399997362634,-74.73373,-74.73373,2018,11,30
-6.30194004615344e-09,-6.30194004615344e-09,0.486493229866028,0.103399997387896,-74.7489520064725,-74.7489520064725,2018,11,30
-5.61261142474819e-09,-5.61261142474819e-09,0.486493229866028,0.103399997387896,-74.75591,-74.75591,2018,11,30
-6.23465990132818e-09,-6.23465990132818e-09,0.422516942024231,0.0743999981204979,-74.7586734482182,-74.7586734482182,2018,11,30
-1.25256651364512e-08,-1.25256651364512e-08,0.422516942024231,0.0743999981204979,-74.7635654067298,-74.7635654067298,2018,11,30
-1.11488036482422e-08,-1.11488036482422e-08,0.422516942024231,0.0743999981204979,-74.76186,-74.76186,2018,11,30
-2.17404562725115e-08,-9.33617719761282e-09,0.30301371216774,0.119799996973597,-74.66789,-74.66789,2018,12,5
-9.71975216075591e-08,-9.71975216075591e-08,0.235020369291306,0.0483999987773132,-79.13035,-79.13035,2018,12,5
-7.75897122809311e-08,-7.75897122809311e-08,0.279707282781601,0.054599998620688,-79.11298,-79.11298,2018,12,5
-1.99627937476213e-05,-7.4114929893582e-08,0.269747823476791,0.0529999986611074,-79.09386,-79.09386,2018,12,5
7.93412072019518e-05,-9.51920497747433e-08,0.263830006122589,0.0499999987368938,-79.07138,-79.07138,2018,12,5
2.96770605127492e-05,-9.66443161035997e-08,0.249586641788483,0.0481999987823656,-79.03499,-79.03499,2018,12,5
-1.07077390237343e-07,-8.42671330964453e-08,0.23798631131649,0.0483999987773132,-78.9856,-78.9856,2018,12,5
-1.12131775873174e-07,-9.02773178682627e-08,0.206928223371506,0.0441999988834141,-78.92016,-78.92016,2018,12,5
-1.1033842884598e-07,-8.74652627544985e-08,0.201325014233589,0.0427999989187811,-78.85258,-78.85258,2018,12,5
2.96799358554659e-05,-9.55246845842237e-08,0.186683967709541,0.0425999989238335,-78.78718,-78.78718,2018,12,5
-1.07467109810308e-07,-8.56063328776927e-08,0.181426078081131,0.0423999989288859,-78.72982,-78.72982,2018,12,5
-1.00527031412262e-05,-9.62077225420375e-08,0.168679296970367,0.0389999990147771,-78.66595,-78.66595,2018,12,5
-3.267380971402e-08,-6.90431798136481e-09,0.336493372917175,0.0775999980396591,-74.67899,-74.67899,2018,12,6
-3.84730978219509e-09,-3.84730978219509e-09,0.378901541233063,0.0847999978577718,-74.68756,-74.68756,2018,12,6
-2.8474453983531e-08,-4.46716136278362e-09,0.28959733247757,0.0747999981103931,-74.6857,-74.6857,2018,12,6
-5.30085987873371e-09,-5.30085987873371e-09,0.318998634815216,0.0715999981912319,-74.69303,-74.69303,2018,12,6
-7.45675595947545e-05,-3.81944535838458e-08,0.151690229773521,0.0435999988985714,-78.34529,-78.34529,2018,12,6
0.00080576368464853,-3.09065177044293e-08,0.149703204631805,0.0351999991107732,-78.13233,-78.13233,2018,12,6
-4.4698736342808e-08,-4.26290417773257e-08,0.146976858377457,0.0405999989743577,-78.0155,-78.0155,2018,12,6
-7.94256620986728e-09,-7.94256620986728e-09,0.463433623313904,0.0871999977971427,-74.68452,-74.68452,2018,12,7
-1.84186170997427e-08,-6.32917872712846e-09,0.757066667079926,0.127199996786658,-74.68781,-74.68781,2018,12,7
-1.4378279891227e-08,-4.81717403427355e-09,0.572366178035736,0.0891999977466185,-74.69463,-74.69463,2018,12,7
-2.74356930113721e-08,-9.68155296084502e-09,0.201751530170441,0.0383999990299344,-74.68885,-74.68885,2018,12,7
0.00048706352011549,-3.60488728445989e-09,0.364107519388199,0.0727999981609173,-74.68753,-74.68753,2018,12,7
-0.000198184069725631,-4.76893219999735e-08,0.116118565201759,0.0219999994442333,-77.70539,-77.70539,2018,12,7
-1.08724102974541e-07,-5.20784225907373e-08,0.118210785090923,0.0483999987773132,-77.54539,-77.54539,2018,12,7
-6.57865482175189e-09,-5.67705567598698e-09,0.33563157916069,0.0665999983175425,-74.58852,-74.58852,2018,12,13
-1.69647030695945e-08,-7.02442170649111e-09,0.325970768928528,0.0599999984842725,-74.58464,-74.58464,2018,12,13
-1.83857160372469e-08,-7.47609489584672e-09,0.321928262710571,0.0725999981659697,-74.58478,-74.58478,2018,12,13
-1.54775587021081e-08,-5.24299567983459e-09,0.285725146532059,0.065399998347857,-74.58469,-74.58469,2018,12,13
-2.23278556797684e-08,-8.42092473990182e-09,0.262997269630432,0.0601999984792201,-74.57994,-74.57994,2018,12,13
-1.47094528853936e-08,-4.18651447327304e-09,0.299574106931686,0.0685999982670182,-74.57198,-74.57198,2018,12,13
-1.80139747265026e-08,-4.67147614617858e-09,0.275421142578125,0.0647999983630143,-74.57361,-74.57361,2018,12,13
-1.87047472473323e-08,-6.97798557380966e-09,0.273416519165039,0.0627999984135386,-74.57195,-74.57195,2018,12,13
-0.00105236762532362,-9.1899957867504e-08,0.143614441156387,0.0271999993128702,-77.16167,-77.16167,2018,12,13
-6.59135846071155e-09,-5.92410273869188e-09,0.206857115030289,0.0587999985145871,-74.56384,-74.56384,2018,12,17
-9.69293884612563e-09,-9.69293884612563e-09,0.257150828838348,0.0697999982367037,-74.55531,-74.55531,2018,12,17
-2.51758319601345e-08,-9.22485282876623e-09,0.247566074132919,0.0685999982670182,-74.56476,-74.56476,2018,12,17
-1.51403094608966e-08,-1.01912876381836e-08,0.272991597652435,0.065399998347857,-74.57571,-74.57571,2018,12,17
-2.9140865945653e-08,-1.12344229321227e-08,0.309613794088364,0.07339999814576,-74.58202,-74.58202,2018,12,17
-2.75499263016155e-08,-1.12037213069859e-08,0.301137089729309,0.0693999982468085,-74.58478,-74.58478,2018,12,17
-7.40090034712119e-08,-7.40090034712119e-08,0.159914597868919,0.0375999990501441,-77.2271,-77.2271,2018,12,17
-8.83661312567628e-08,-8.83661312567628e-08,0.222611427307129,0.0517999986914219,-77.24023,-77.24023,2018,12,17
-7.69341514628706e-08,-7.69341514628706e-08,0.222611427307129,0.0517999986914219,-77.24947,-77.24947,2018,12,17
-7.0649418966284e-08,-7.0649418966284e-08,0.23411101102829,0.053199998656055,-77.25829,-77.25829,2018,12,17
-7.02732525658805e-08,-7.02732525658805e-08,0.23309600353241,0.0543999986257404,-77.26761,-77.26761,2018,12,17
-7.18798842688834e-08,-7.18798842688834e-08,0.233951821923256,0.053199998656055,-77.2784,-77.2784,2018,12,17
-7.62998996483273e-08,-7.62998996483273e-08,0.245685309171677,0.0555999985954259,-77.29031,-77.29031,2018,12,17
-7.50690830558765e-08,-7.50690830558765e-08,0.2481789290905,0.0557999985903734,-77.30439,-77.30439,2018,12,17
-7.70873410697349e-08,-7.70873410697349e-08,0.235741406679153,0.0557999985903734,-77.31966,-77.31966,2018,12,17
-7.6747678057993e-08,-7.6747678057993e-08,0.242279246449471,0.0551999986055307,-77.33548,-77.33548,2018,12,17
-7.69405642688462e-08,-7.69405642688462e-08,0.246171653270721,0.0529999986611074,-77.35065,-77.35065,2018,12,17
-8.9956054303301e-08,-8.9956054303301e-08,0.233898371458054,0.0517999986914219,-77.36729,-77.36729,2018,12,17
-9.08136231413944e-08,-9.08136231413944e-08,0.231204837560654,0.0525999986712122,-77.3829,-77.3829,2018,12,17
-9.70040317941548e-08,-9.70040317941548e-08,0.219647273421288,0.0519999986863695,-77.39928,-77.39928,2018,12,17
-9.86412570210682e-08,-9.86412570210682e-08,0.263563960790634,0.0589999985095346,-77.41541,-77.41541,2018,12,17
-1.01734904670886e-08,-9.36389360654451e-09,0.459233611822128,0.0787999980093446,-74.59664,-74.59664,2018,12,18
-1.19737939387875e-08,-1.19737939387875e-08,0.385155946016312,0.0775999980396591,-74.6046,-74.6046,2018,12,18
-4.34863690474042e-08,-1.36171112041545e-08,0.426737546920776,0.0841999978729291,-74.61384,-74.61384,2018,12,18
-3.80399723415272e-08,-1.1466969956434e-08,0.465382546186447,0.0777999980346067,-74.62729,-74.62729,2018,12,18
-2.99471032251446e-08,-1.11042970555017e-08,0.371245741844177,0.071999998181127,-74.63087,-74.63087,2018,12,18
-2.89307445269709e-08,-9.50407980073017e-09,0.424761265516281,0.077199998049764,-74.6344,-74.6344,2018,12,18
-3.1952821717796e-08,-1.16498379584403e-08,0.450233489274979,0.0819999979285058,-74.63382,-74.63382,2018,12,18
-2.92702115204322e-08,-1.09738582672462e-08,0.442103803157806,0.077199998049764,-74.63281,-74.63281,2018,12,18
-2.60730468369818e-08,-7.11272133627605e-09,0.435642004013062,0.0775999980396591,-74.63128,-74.63128,2018,12,18
-2.44876477390955e-08,-5.66672487310587e-09,0.348752200603485,0.0767999980598688,-74.62855,-74.62855,2018,12,19
-2.76685978773497e-08,-9.05249307219581e-09,0.359896689653397,0.0791999979992397,-74.62895,-74.62895,2018,12,19
-2.75302185775595e-08,-6.51501082091256e-09,0.330697745084763,0.0747999981103931,-74.63829,-74.63829,2018,12,19
-2.39103906607111e-08,-5.67005037776153e-09,0.357194513082504,0.078599998014397,-74.64106,-74.64106,2018,12,19
-2.22656964664369e-08,-4.67935854485489e-09,0.357194513082504,0.078599998014397,-74.64205,-74.64205,2018,12,19
0.000313016222119396,-3.4065278930933e-09,0.203788697719574,0.0643999983731192,-74.64368,-74.64368,2018,12,19
-7.11232223656545e-08,-7.11232223656545e-08,0.248860403895378,0.0511999987065792,-77.75755,-77.75755,2018,12,19
-6.60324616640753e-08,-6.60324616640753e-08,0.221271827816963,0.0491999987571035,-77.76295,-77.76295,2018,12,19
-5.16429284118164e-08,-5.16429284118164e-08,0.290123790502548,0.0555999985954259,-77.77768,-77.77768,2018,12,19
-8.03381969408193e-08,-8.03381969408193e-08,0.26938796043396,0.0563999985752162,-77.78416,-77.78416,2018,12,19
-6.12241498188423e-08,-6.12241498188423e-08,0.248171731829643,0.0497999987419462,-77.78813,-77.78813,2018,12,19
-6.48773536490814e-08,-6.48773536490814e-08,0.250565558671951,0.0489999987621559,-77.78977,-77.78977,2018,12,19
-6.07638735247029e-08,-6.07638735247029e-08,0.269963562488556,0.0555999985954259,-77.78833,-77.78833,2018,12,19
-5.15370161213688e-08,-5.15370161213688e-08,0.336513787508011,0.0627999984135386,-77.78614,-77.78614,2018,12,19
-5.22506076928166e-08,-5.22506076928166e-08,0.295111656188965,0.0597999984893249,-77.7868,-77.7868,2018,12,19
-5.36117365176225e-08,-5.36117365176225e-08,0.256218403577805,0.0541999986307928,-77.79028,-77.79028,2018,12,19
-6.58234841711971e-08,-6.58234841711971e-08,0.270627468824387,0.0605999984691152,-77.78678,-77.78678,2018,12,19
-0.000397245540970452,-7.45777979328836e-08,0.11288745701313,0.0619999984337483,-76.87406,-76.87406,2018,12,22
-1.57542471906601e-08,-4.36687253211595e-09,1.15231490135193,0.117799997024122,-74.69473,-74.69473,2018,12,23
-1.66661027893392e-08,-4.0758841090117e-09,1.25182259082794,0.124399996857392,-74.68551,-74.68551,2018,12,23
-1.56152849491344e-08,-4.29274543558266e-09,1.15514755249023,0.117999997019069,-74.67381,-74.67381,2018,12,23
-1.76324982784964e-08,-5.16611127031113e-09,1.19435834884644,0.120599996953388,-74.67911,-74.67911,2018,12,23
-1.64039813792211e-08,-4.30431211003176e-09,1.2174015045166,0.122199996912968,-74.68828,-74.68828,2018,12,23
-2.00499782520146e-08,-6.11363488890936e-09,1.16832864284515,0.118999996993807,-74.68165,-74.68165,2018,12,23
-1.71090986791558e-08,-3.92673778325071e-09,1.16443181037903,0.118599997003912,-74.67259,-74.67259,2018,12,23
-0.00028724844414538,-5.94936223934384e-09,0.955193877220154,0.104799997352529,-74.66568,-74.66568,2018,12,23
-6.60710703299739e-08,-6.60710703299739e-08,0.15500296652317,0.0557999985903734,-76.05608,-76.05608,2018,12,23
-6.62659211234399e-08,-6.62659211234399e-08,0.162820309400558,0.0497999987419462,-75.90855,-75.90855,2018,12,23
-7.49870383958245e-08,-7.49870383958245e-08,0.17218428850174,0.0439999988884665,-75.87329,-75.87329,2018,12,23
-3.76535563916631e-08,-4.44967220894936e-09,1.66683077812195,0.150399996200576,-74.66688,-74.66688,2018,12,24
0.000252579046992355,-3.63632591663565e-09,1.54769277572632,0.142999996387516,-74.67194,-74.67194,2018,12,24
-0.000105291929395196,-2.6266071611935e-09,1.8317699432373,0.160399995947955,-74.68112,-74.68112,2018,12,24
-5.55468595213862e-05,-1.57064438753927e-09,1.88132226467133,0.163399995872169,-74.68709,-74.68709,2018,12,24
-8.2735967933862e-08,-8.2735967933862e-08,0.192956551909447,0.0471999988076277,-75.82843,-75.82843,2018,12,24
-8.55524026580002e-08,-8.55524026580002e-08,0.249588280916214,0.0541999986307928,-75.7834,-75.7834,2018,12,24
-6.12926217775012e-08,-6.12926217775012e-08,0.186413139104843,0.0457999988429947,-75.65802,-75.65802,2018,12,24
-8.5629338551682e-08,-6.73744065025137e-08,0.336385279893875,0.0537999986408977,-75.62164,-75.62164,2018,12,24
-6.98956813688537e-08,-6.98956813688537e-08,0.212677791714668,0.0475999987975229,-75.58635,-75.58635,2018,12,24
-1.01225519060877e-07,-9.54252716456332e-08,0.25065752863884,0.0527999986661598,-75.51819,-75.51819,2018,12,24
-2.23440142129951e-08,-5.88286304938003e-09,0.76496821641922,0.110599997206009,-74.67975,-74.67975,2018,12,25
-3.49012115789349e-08,-4.00290583033234e-09,0.949119806289673,0.113999997120118,-74.68361,-74.68361,2018,12,25
-0.000289335457260519,-3.53153438066653e-09,0.946655631065369,0.112599997155485,-74.68219,-74.68219,2018,12,25
-7.95685922697842e-08,-7.95685922697842e-08,0.0705579966306686,0.0215999994543381,-75.45058,-75.45058,2018,12,25
-1.25114054344119e-07,-1.11902768768078e-07,0.116261683404446,0.0389999990147771,-75.18175,-75.18175,2018,12,26
-3.97999847202351e-05,-1.67825532769173e-08,1.40212666988373,0.133799996619928,-74.6437,-74.6437,2018,12,27
-0.000134207074895561,-1.70823960230284e-08,1.51073372364044,0.140599996448145,-74.64967,-74.64967,2018,12,27
-1.33426413711935e-05,-1.32784229909238e-08,1.31235933303833,0.130799996695714,-74.65766,-74.65766,2018,12,27
-5.39634850007403e-06,-1.27776020406305e-08,1.12202417850494,0.115799997074646,-74.64983,-74.64983,2018,12,27
4.03637342249232e-05,-1.17145615008617e-08,0.498038470745087,0.0777999980346067,-74.64645,-74.64645,2018,12,27
-0.000119271610263655,-1.2572135975976e-08,0.381687521934509,0.0685999982670182,-74.64289,-74.64289,2018,12,27
-8.94710645273614e-05,-8.53165627504905e-09,0.35992431640625,0.0683999982720707,-74.63522,-74.63522,2018,12,27
6.28193383634033e-05,-7.85450739003099e-09,0.388315320014954,0.07339999814576,-74.62352,-74.62352,2018,12,27
2.97111968911324e-05,-1.25736434627525e-08,0.35677894949913,0.0667999983124901,-74.61069,-74.61069,2018,12,27
-5.60953729708723e-08,-5.60953729708723e-08,0.242191344499588,0.054599998620688,-74.92393,-74.92393,2018,12,27
-6.15513459743447e-08,-6.15513459743447e-08,0.228685557842255,0.0505999987217365,-74.90968,-74.90968,2018,12,27
-6.95891186330442e-08,-6.95891186330442e-08,0.236220926046371,0.0519999986863695,-74.89172,-74.89172,2018,12,27
-8.07892525233439e-08,-7.41460218393602e-08,0.265823423862457,0.0513999987015268,-74.86716,-74.86716,2018,12,27
-6.91417717699419e-08,-6.91417717699419e-08,0.271163582801819,0.0567999985651113,-74.84878,-74.84878,2018,12,27
-6.82518573156366e-08,-6.74314479157754e-08,0.231543377041817,0.0525999986712122,-74.82944,-74.82944,2018,12,27
-8.42520623423709e-08,-8.42520623423709e-08,0.277190089225769,0.0527999986661598,-74.80672,-74.80672,2018,12,27
-8.16572703993194e-08,-8.16572703993194e-08,0.180103212594986,0.0425999989238335,-74.77973,-74.77973,2018,12,27
-1.00023424866197e-07,-9.92030152018186e-08,0.269982665777206,0.0595999984943774,-74.74841,-74.74841,2018,12,27
-8.35208180418592e-06,-1.17069822456637e-08,0.992668509483337,0.1071999972919,-74.60101,-74.60101,2018,12,28
-4.05138708328947e-05,-1.50678324038079e-08,0.825062036514282,0.0955999975849409,-74.59455,-74.59455,2018,12,28
-2.39087797725159e-05,-1.23766234978104e-08,0.669279158115387,0.0839999978779815,-74.59251,-74.59251,2018,12,28
-1.99321730144508e-05,-1.08012347848136e-08,0.463735967874527,0.07339999814576,-74.58763,-74.58763,2018,12,28
-5.43699304695407e-08,-5.60740745997662e-09,0.428045958280563,0.0725999981659697,-74.58404,-74.58404,2018,12,28
-5.44381755898161e-08,-9.56421752391836e-09,0.412238031625748,0.0737999981356552,-74.58255,-74.58255,2018,12,28
-5.42374052725611e-08,-1.05998762960956e-08,0.39573746919632,0.0725999981659697,-74.57399,-74.57399,2018,12,28
0.000382429731188916,-9.25348277793292e-09,0.362923711538315,0.0763999980699737,-74.57071,-74.57071,2018,12,28
5.94793922631338e-05,-7.26741060476396e-08,0.809206068515778,0.0953999975899933,-74.65981,-74.65981,2018,12,30
-5.96912555192343e-05,-4.51661875770621e-08,0.525698304176331,0.0885999977617757,-74.66042,-74.66042,2018,12,30
-1.48272287458855e-07,-1.05754199705117e-07,0.531511247158051,0.0955999975849409,-74.65551,-74.65551,2018,12,30
-1.34454052913048e-07,-8.90560981673356e-08,0.552990674972534,0.0985999975091545,-74.65552,-74.65552,2018,12,30
-0.000119298751685019,-6.03864906381654e-08,0.415615290403366,0.0801999979739776,-74.64931,-74.64931,2018,12,30
3.95176877150935e-05,-1.54883644609317e-07,2.27756237983704,0.18719999527093,-74.54208,-74.54208,2019,1,2
-0.000234319769856786,-3.4006400068915e-09,0.209336638450623,0.049399998752051,-74.18996,-74.18996,2019,1,6
-1.0817792435886e-07,-6.4440638044934e-08,0.305560380220413,0.0615999984438531,-74.6827,-74.6827,2019,1,6
7.93364916142915e-05,-7.75776518349888e-08,0.27902227640152,0.0537999986408977,-74.68174,-74.68174,2019,1,6
-1.0309114032407e-07,-5.88502689642392e-08,0.318455219268799,0.0643999983731192,-74.68727,-74.68727,2019,1,6
-1.11933691670976e-07,-5.87119125251459e-08,0.394226044416428,0.0641999983781716,-74.69127,-74.69127,2019,1,6
3.96380923155187e-05,-4.90933649084352e-08,0.414170503616333,0.0623999984236434,-74.68184,-74.68184,2019,1,6
-9.18796083775866e-08,-5.10104393362126e-08,0.45262536406517,0.0781999980245018,-74.6796,-74.6796,2019,1,6
-1.09765239753713e-07,-8.77053656383892e-08,0.456600606441498,0.0781999980245018,-74.68788,-74.68788,2019,1,6
-1.46810640855104e-07,-1.27489028514127e-07,0.413087636232376,0.071999998181127,-74.69058,-74.69058,2019,1,6
4.56553996474519e-05,-2.55911429781564e-09,0.195948973298073,0.0463999988278374,-73.89182,-73.89182,2019,1,7
-3.09819350998468e-05,-1.64030691445034e-09,0.156587049365044,0.0355999991006684,-73.7261,-73.7261,2019,1,7
-0.000165718853740632,-8.23259419230929e-10,0.153558596968651,0.0357999990956159,-73.55738,-73.55738,2019,1,7
0.000366945011570233,-4.21707295567744e-10,0.15461041033268,0.0363999990804587,-73.38269,-73.38269,2019,1,7
-1.3914341213239e-07,-1.18572699240776e-07,0.325579851865768,0.0607999984640628,-74.68979,-74.68979,2019,1,7
-1.08126687716887e-07,-8.28181163318253e-08,0.347110122442245,0.0645999983680667,-74.68872,-74.68872,2019,1,7
-1.33979714480433e-07,-1.33979714480433e-07,0.396251916885376,0.0657999983377522,-74.69769,-74.69769,2019,1,7
-1.13068154990667e-07,-9.3065667485982e-08,0.706784963607788,0.0905999977112515,-74.69659,-74.69659,2019,1,7
-9.8190051955965e-08,-9.8190051955965e-08,0.656056821346283,0.0877999977819854,-74.69193,-74.69193,2019,1,7
-1.11480388413679e-07,-1.10659976544504e-07,0.854665160179138,0.0997999974788399,-74.69459,-74.69459,2019,1,7
-2.02500604090044e-07,-1.81604075925041e-07,0.801280558109283,0.106799997302005,-74.69582,-74.69582,2019,1,7
-0.000397558432669975,-2.23924521652817e-07,0.947102010250092,0.119199996988755,-74.69427,-74.69427,2019,1,7
2.96434167920384e-05,-1.06310249368696e-07,0.947102010250092,0.119199996988755,-74.68955,-74.68955,2019,1,7
